		omega		Posterior		rho				Synonymous theta			kappa			phi	
Site	Lower	Point	Higher	prob of +ve	Lower	Point	Higher		Lower	Point	Higher	Lower	Point	Higher	Lower	Point	Higher
	95% HPD	estimate	95% HPD	selection	95% HPD	estimate	95% HPD		95% HPD	estimate	95% HPD	95% HPD	estimate	95% HPD	95% HPD	estimate	95% HPD
0	0.145617	0.360035	0.959965	0.017991	0.0106879	0.056215	0.41674		0.022319	0.0286966	0.0362179	1.70076	2.48539	3.98354	0.420348	0.974371	2.17709
1	0.160338	0.376415	0.962437	0.017991	0.0100546	0.0565658	0.342567
2	0.161461	0.376096	0.962437	0.0164918	0.0100546	0.0559794	0.342567
3	0.161461	0.375846	0.962437	0.0164918	0.0100546	0.0585804	0.340779
4	0.159533	0.369692	0.962437	0.0164918	0.0106879	0.0608529	0.435627
5	0.158028	0.371768	0.962437	0.017991	0.0105154	0.0580039	0.432119
6	0.159533	0.378427	0.962437	0.0194903	0.0100546	0.0588296	0.420874
7	0.159533	0.380272	0.984025	0.0254873	0.0100546	0.0602794	0.425613
8	0.159533	0.379186	1.00642	0.0254873	0.0100546	0.0591365	0.420874
9	0.158028	0.380978	0.984025	0.0254873	0.0100546	0.0576677	0.339481
10	0.158028	0.38354	0.984025	0.0269865	0.0100546	0.0576566	0.336096
11	0.159533	0.384149	0.984025	0.0269865	0.0100546	0.0575519	0.336096
12	0.159533	0.38465	0.984025	0.0269865	0.0100546	0.0594023	0.336096
13	0.158028	0.384768	0.984025	0.0269865	0.0100546	0.0610846	0.342567
14	0.159533	0.384817	0.984025	0.0254873	0.0100546	0.0614795	0.342567
15	0.159533	0.38507	0.984025	0.0254873	0.0100546	0.0638086	0.340779
16	0.159533	0.385384	0.984025	0.0254873	0.0100546	0.0688082	0.393393
17	0.159533	0.385658	0.984025	0.0254873	0.0100546	0.074278	0.432119
18	0.159533	0.385721	0.984025	0.0254873	0.0100546	0.0869711	0.543465
19	0.159533	0.392569	0.984025	0.0284858	0.0100546	0.0932169	0.538825
20	0.159533	0.392197	0.984025	0.0269865	0.0100546	0.111018	0.854968
21	0.159533	0.408257	1.06038	0.0434783	0.0100546	0.128778	2.53027
22	0.159533	0.414154	1.06038	0.0449775	0.0100546	0.147349	3.14832
23	0.145617	0.413344	1.06038	0.0434783	0.0151764	0.172832	9.96277
24	0.159533	0.403374	1.20153	0.0404798	0.0151764	0.177707	9.96277
25	0.161461	0.394884	1.20153	0.0344828	0.0151764	0.184139	9.82059
26	0.159533	0.39263	1.20153	0.0404798	0.012941	0.19967	3.96288
27	0.153707	0.397311	1.20153	0.047976	0.0151764	0.228012	9.82059
28	0.153707	0.414985	1.20153	0.053973	0.0205262	0.173307	1.19151
29	0.171351	0.47356	1.38064	0.0944528	0.0205262	0.171372	1.11469
30	0.144777	0.551472	2.10115	0.13943	0.0186472	0.163122	0.854968
31	0.186158	0.501408	1.38064	0.116942	0.0186472	0.15337	0.584412
32	0.183331	0.502696	1.38064	0.118441	0.0205262	0.147089	0.611443
33	0.183331	0.505661	1.38064	0.125937	0.0205262	0.145725	0.584412
34	0.161558	0.511271	1.5198	0.13943	0.0207131	0.148006	0.584412
35	0.114454	0.527332	2.10743	0.157421	0.0226332	0.145069	0.611443
36	0.161558	0.634093	3.43506	0.227886	0.0226332	0.139292	0.579647
37	0.245825	0.845975	7.84426	0.332834	0.0205262	0.141082	0.539733
38	0.207574	0.824947	7.84426	0.331334	0.0205262	0.141876	0.539733
39	0.158275	0.884765	7.84426	0.338831	0.0205262	0.14247	0.539733
40	0.0374432	0.512413	3.34915	0.215892	0.0205262	0.142327	0.539733
41	0.0270226	0.45849	2.54929	0.188906	0.0205262	0.141551	0.539733
42	0.0374432	0.45346	2.68243	0.188906	0.0205262	0.138448	0.539733
43	0.0213077	0.460317	2.10505	0.197901	0.0226147	0.135921	0.571834
44	0.02486	0.452517	2.54929	0.196402	0.0193118	0.130211	0.477582
45	0.0241908	0.457189	2.54929	0.202399	0.0226147	0.127724	0.611443
46	0.013538	0.332085	1.5198	0.155922	0.0219345	0.123185	0.579647
47	0.0139959	0.261204	1.50638	0.109445	0.0191283	0.114838	0.539733
48	0.0123772	0.220706	1.40222	0.10045	0.0118055	0.111428	0.399594
49	0.0123772	0.194928	1.40222	0.0989505	0.0118055	0.102992	0.383201
50	0.0113717	0.179468	1.25223	0.0914543	0.0118055	0.0999324	0.383201
51	0.0106825	0.160148	1.21384	0.0854573	0.0111134	0.104725	0.420874
52	0.011758	0.146989	1.21384	0.0764618	0.0100002	0.105206	0.477209
53	0.011758	0.141084	1.20153	0.0734633	0.0100002	0.0995627	0.678608
54	0.011612	0.133029	1.20153	0.0704648	0.0100002	0.102203	0.797831
55	0.0105158	0.126967	1.09028	0.0644678	0.0100426	0.0919762	0.420874
56	0.0103465	0.10737	1.00642	0.0554723	0.011953	0.0787871	0.420874
57	0.010495	0.0900931	0.845526	0.0314843	0.0100426	0.0685065	0.329153
58	0.0103465	0.0781161	0.591169	0.017991	0.0109909	0.0655919	0.329153
59	0.010495	0.0747007	0.571877	0.0104948	0.0100426	0.0589204	0.282718
60	0.0113983	0.0694138	0.57026	0.0089955	0.0100426	0.0540994	0.236353
61	0.0113983	0.0664033	0.57026	0.0029985	0.0100426	0.0529138	0.235332
62	0.0103465	0.0590628	0.410727	0	0.0100426	0.0522617	0.235332
63	0.010495	0.0560112	0.368015	0	0.0100426	0.0501146	0.219676
64	0.0110543	0.0553613	0.370572	0	0.0100426	0.0482877	0.210329
65	0.0103465	0.0548177	0.3453	0	0.010589	0.0456282	0.210329
66	0.0103465	0.0550075	0.3453	0	0.0107433	0.0440288	0.210329
67	0.0110543	0.0533273	0.3453	0	0.0100426	0.0414306	0.171308
68	0.0110543	0.0522168	0.34195	0	0.0100426	0.041251	0.163966
69	0.0110543	0.0526993	0.3453	0	0.0100426	0.0403083	0.158504
70	0.0110543	0.0528125	0.358042	0	0.0100426	0.0399987	0.14012
71	0.0110543	0.0541012	0.366271	0	0.0100426	0.0402141	0.14012
