		omega		Posterior		rho				Synonymous theta			kappa			phi	
Site	Lower	Point	Higher	prob of +ve	Lower	Point	Higher		Lower	Point	Higher	Lower	Point	Higher	Lower	Point	Higher
	95% HPD	estimate	95% HPD	selection	95% HPD	estimate	95% HPD		95% HPD	estimate	95% HPD	95% HPD	estimate	95% HPD	95% HPD	estimate	95% HPD
0	0.0100806	0.223353	26.0158	0.251874	0.0104994	0.479554	41.9657		0.00642272	0.0153707	0.0397057	0.0714844	0.546931	3.94841	371.919	1.96403e+19	1.4276e+37
1	0.0101566	0.223337	26.0158	0.251874	0.010658	0.543287	47.0955
2	0.0101566	0.198905	27.1	0.23988	0.0103977	0.558357	47.0955
3	0.0100022	0.1885	29.2576	0.227886	0.0104994	0.567698	47.5968
4	0.0100022	0.188431	30.7634	0.22039	0.0104994	0.56511	47.5968
5	0.0100022	0.178719	27.6503	0.211394	0.0113204	0.574905	54.9167
6	0.0101566	0.156242	26.1334	0.185907	0.0113204	0.577366	55.7348
7	0.0101566	0.153038	25.1477	0.185907	0.0110101	0.564357	51.8721
8	0.0100725	0.140168	18.7711	0.173913	0.0113204	0.577172	54.9167
9	0.0100725	0.128237	17.2005	0.158921	0.0113204	0.570519	54.9167
10	0.0100725	0.106254	8.53713	0.122939	0.0110101	0.595513	51.8721
11	0.0100725	0.0911014	4.94754	0.10045	0.0113204	0.618553	55.9991
12	0.0100725	0.080855	2.65777	0.077961	0.0168045	0.63948	80.4117
13	0.0100725	0.064728	0.917998	0.0434783	0.0172756	0.655955	80.4117
14	0.0100725	0.0577415	0.51987	0.023988	0.0172756	0.714579	80.4117
15	0.0100725	0.0558175	0.475409	0.017991	0.0165263	0.763809	80.4117
16	0.0101231	0.0534579	0.40223	0.0164918	0.0169364	0.755283	80.4117
17	0.0100725	0.0526885	0.365876	0.0164918	0.0114263	0.774823	56.0069
18	0.0100725	0.0505493	0.348719	0.0164918	0.0114263	0.798572	56.0069
19	0.0100725	0.0491546	0.339418	0.0089955	0.0114263	0.808423	55.7348
20	0.0100903	0.0492882	0.370742	0.00749625	0.0114263	0.842424	55.9991
21	0.0100903	0.0487151	0.370742	0.005997	0.0114263	0.858652	57.8151
22	0.0100903	0.049326	0.382525	0.00749625	0.0114263	0.849558	53.7816
23	0.0100903	0.0483592	0.36865	0.00449775	0.0114438	0.804943	53.375
24	0.0100903	0.0476302	0.365876	0.00449775	0.0114438	0.841923	55.9991
25	0.0100903	0.0469551	0.329531	0.005997	0.0102844	0.846454	53.037
26	0.0100903	0.0460881	0.304082	0.0029985	0.0114438	0.910808	59.2016
27	0.0100084	0.0466594	0.329531	0.0029985	0.0102844	0.819316	53.375
28	0.0100084	0.0460421	0.329531	0.0029985	0.0102844	0.881135	53.375
29	0.0100084	0.0470685	0.350606	0.0029985	0.0102844	0.937732	52.814
30	0.0100084	0.0456667	0.339418	0.0029985	0.0114637	1.05798	58.2129
31	0.0100903	0.0458167	0.365876	0.0029985	0.0113538	1.03883	54.6518
32	0.0100084	0.0452964	0.350606	0.0029985	0.0114637	1.10762	55.9991
33	0.0100084	0.0456373	0.362633	0.0029985	0.0121201	1.20626	58.2129
34	0.0100084	0.0458169	0.339418	0.00449775	0.0121201	1.24921	57.7047
35	0.0100084	0.0466008	0.350606	0.00749625	0.0121201	1.26888	55.6653
36	0.0100084	0.0457879	0.339418	0.005997	0.0114637	1.3102	55.9991
37	0.0100903	0.0465486	0.362633	0.0089955	0.0114637	1.3949	55.9991
38	0.0100084	0.0469764	0.362633	0.0104948	0.0114637	1.30587	55.6653
39	0.0100084	0.0464567	0.362533	0.0089955	0.0121201	1.28727	55.9991
40	0.0100084	0.0463321	0.362533	0.011994	0.0121742	1.15101	55.6653
41	0.0100903	0.046076	0.36352	0.0089955	0.0121201	1.11991	55.6653
42	0.0100084	0.0458312	0.36352	0.0104948	0.0121201	1.06158	55.6653
43	0.0100084	0.0460391	0.398246	0.011994	0.0121201	1.02727	54.364
44	0.0100084	0.0456643	0.362533	0.0104948	0.0121201	0.971737	54.364
45	0.0100084	0.0438716	0.339418	0.005997	0.0121201	0.839082	55.4714
46	0.0100084	0.044066	0.339833	0.00749625	0.0121742	0.898542	56.6224
47	0.0100084	0.0447381	0.365876	0.011994	0.0126136	0.84993	56.6224
48	0.0100084	0.044492	0.339833	0.0089955	0.0140878	0.821732	66.5923
49	0.0100084	0.0440887	0.348042	0.0089955	0.0140878	0.768755	66.9458
50	0.0100084	0.0445145	0.350606	0.0104948	0.0126136	0.767209	61.4551
51	0.0100084	0.0448051	0.377802	0.0149925	0.0125413	0.729167	58.0213
52	0.0100084	0.0448397	0.36865	0.0149925	0.0140878	0.735282	66.9458
53	0.0100084	0.0441448	0.344826	0.011994	0.0132291	0.740524	56.8159
54	0.0100084	0.0448438	0.362533	0.0104948	0.0129049	0.715707	58.0213
55	0.010118	0.0454235	0.36865	0.011994	0.0129049	0.699008	56.6224
56	0.010118	0.0459057	0.36865	0.0134933	0.0129621	0.633964	56.6224
57	0.0100084	0.0443768	0.348042	0.011994	0.0123348	0.608305	56.6224
58	0.010118	0.0452333	0.378749	0.011994	0.0105141	0.590718	50.9689
59	0.010118	0.0444118	0.36865	0.0089955	0.0129049	0.608737	70.4519
60	0.0100084	0.0452229	0.3837	0.0089955	0.0127263	0.668163	70.5819
61	0.010118	0.0445081	0.36865	0.00449775	0.0125413	0.66027	71.888
62	0.010118	0.0435312	0.339418	0.0029985	0.0131784	0.649152	77.1057
63	0.0101561	0.0431088	0.339418	0.0029985	0.0125413	0.619859	77.1057
64	0.0100084	0.0430064	0.329304	0.00149925	0.0131784	0.548848	80.7823
65	0.0101561	0.0429174	0.339418	0.00149925	0.0131784	0.561048	80.7823
66	0.0101561	0.0423456	0.339418	0.00149925	0.0131784	0.491241	75.5044
67	0.0100084	0.041682	0.307834	0.00149925	0.012929	0.443559	75.5044
68	0.010118	0.0431462	0.324245	0.00449775	0.012929	0.384131	75.0679
69	0.010118	0.043419	0.324245	0.0089955	0.0100111	0.341377	57.1175
70	0.0100084	0.0429814	0.307834	0.0089955	0.0100111	0.290917	50.3117
71	0.0100084	0.0431802	0.324245	0.0104948	0.0102409	0.304223	52.3569
72	0.0100084	0.0438178	0.329304	0.011994	0.0100111	0.320482	51.7492
73	0.0100084	0.0435773	0.324245	0.0104948	0.0100111	0.340057	52.3569
74	0.0100084	0.0432329	0.321381	0.00749625	0.0100111	0.385678	51.7492
